Tijdstip (dag);Dagelijks aantal bezoekers (in honderden);Dag van de week
0;21;Maandag
1;17;Dinsdag
2;19;Woensdag
3;20;Donderdag
4;21;Vrijdag
5;22;Zaterdag
6;27;Zondag
7;26;Maandag
8;22;Dinsdag
9;22;Woensdag
10;22;Donderdag
11;24;Vrijdag
12;28;Zaterdag
13;31;Zondag
14;30;Maandag
15;25;Dinsdag
16;27;Woensdag
17;25;Donderdag
18;28;Vrijdag
19;31;Zaterdag
20;35;Zondag
21;32;Maandag
22;31;Dinsdag
23;32;Woensdag
24;32;Donderdag
25;36;Vrijdag
26;36;Zaterdag
27;37;Zondag
28;39;Maandag
29;34;Dinsdag
30;32;Woensdag
31;36;Donderdag
32;40;Vrijdag
33;41;Zaterdag
34;43;Zondag
35;43;Maandag
36;41;Dinsdag
37;38;Woensdag
38;40;Donderdag
39;43;Vrijdag
40;44;Zaterdag
41;46;Zondag
42;45;Maandag
43;43;Dinsdag
44;45;Woensdag
45;43;Donderdag
46;48;Vrijdag
47;50;Zaterdag
48;;Zondag
;;
alfa;0,2;
